date,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,shortwave_radiation,direct_radiation,diffuse_radiation,surface_pressure,direct_normal_irradiance
2025-08-15 05:00:00+00:00,28.0285,1.0440307,106.699326,86.0,199.0,28.0,171.0,979.22906,36.59964
2025-08-15 06:00:00+00:00,28.9285,0.6324555,71.564964,83.0,307.0,34.0,273.0,979.10614,38.71028
2025-08-15 07:00:00+00:00,29.6285,0.7211103,56.309914,78.0,354.0,73.0,281.0,979.0643,77.6321
2025-08-15 08:00:00+00:00,30.228498,0.89442724,26.564985,74.0,385.0,62.0,323.0,978.72144,65.48145
2025-08-15 09:00:00+00:00,30.5285,0.89442724,26.564985,71.0,340.0,76.0,264.0,978.0622,84.69256
2025-08-15 10:00:00+00:00,30.5285,0.781025,39.805527,71.0,268.0,52.0,216.0,977.0864,65.38561
2025-08-15 11:00:00+00:00,30.478498,0.89442724,63.435013,73.0,210.0,45.0,165.0,976.3019,69.49438
2025-08-15 12:00:00+00:00,31.3785,1.0049876,95.7105,71.0,203.0,72.0,131.0,975.98254,155.11237
2025-08-15 13:00:00+00:00,30.828499,0.8062258,119.74479,75.0,131.0,46.0,85.0,975.93933,178.49892
2025-08-15 14:00:00+00:00,29.978498,0.70710677,135.0001,82.0,21.0,4.0,17.0,975.57965,35.907223
2025-08-15 15:00:00+00:00,29.328499,0.8062258,119.74479,85.0,0.0,0.0,0.0,976.0158,0.0
2025-08-15 16:00:00+00:00,28.828499,0.82462114,104.03627,88.0,0.0,0.0,0.0,975.78107,0.0
2025-08-15 17:00:00+00:00,28.5285,0.72801095,105.945465,90.0,0.0,0.0,0.0,976.0498,0.0
2025-08-15 18:00:00+00:00,29.1785,0.8062258,119.74479,87.0,0.0,0.0,0.0,976.199,0.0
2025-08-15 19:00:00+00:00,28.828499,0.82462114,104.03627,89.0,0.0,0.0,0.0,976.0737,0.0
2025-08-15 20:00:00+00:00,28.5285,0.8062258,97.12492,90.0,0.0,0.0,0.0,975.9523,0.0
2025-08-15 21:00:00+00:00,28.2785,0.92195445,102.5288,91.0,0.0,0.0,0.0,975.6396,0.0
2025-08-15 22:00:00+00:00,28.078499,0.94868326,108.43504,92.0,0.0,0.0,0.0,975.52606,0.0
2025-08-15 23:00:00+00:00,27.9285,1.0770329,111.801476,93.0,0.0,0.0,0.0,975.51416,0.0
2025-08-16 00:00:00+00:00,27.9285,0.8062258,119.74479,92.0,0.0,0.0,0.0,976.0019,0.0
2025-08-16 01:00:00+00:00,27.828499,1.0770329,111.801476,93.0,9.0,1.0,8.0,976.38385,11.644355
2025-08-16 02:00:00+00:00,28.4285,1.3892444,120.256355,91.0,122.0,54.0,68.0,976.82227,260.786
2025-08-16 03:00:00+00:00,29.3785,1.6124516,119.74479,87.0,310.0,190.0,120.0,977.3856,455.7927
2025-08-16 04:00:00+00:00,30.4285,1.3416408,116.56499,83.0,481.0,310.0,171.0,977.3715,510.97946
2025-08-16 05:00:00+00:00,31.228498,1.1401755,105.25517,79.0,571.0,323.0,248.0,977.3369,423.006
2025-08-16 06:00:00+00:00,33.078503,0.98488575,113.962494,70.0,698.0,412.0,286.0,977.5788,469.85785
2025-08-16 07:00:00+00:00,33.4785,0.8062258,82.875084,67.0,602.0,320.0,282.0,976.9268,340.86847
2025-08-16 08:00:00+00:00,34.0285,0.8062258,60.255207,64.0,623.0,324.0,299.0,976.3836,342.82068
2025-08-16 09:00:00+00:00,33.7785,0.9433981,32.005356,64.0,518.0,214.0,304.0,975.48584,239.00406
2025-08-16 10:00:00+00:00,33.6785,0.94868326,18.435053,65.0,575.0,338.0,237.0,974.79504,426.2304
2025-08-16 11:00:00+00:00,33.9785,0.31622776,108.43504,63.0,507.0,337.0,170.0,974.1351,522.5491
2025-08-16 12:00:00+00:00,34.4285,1.1661904,120.96369,61.0,318.0,193.0,125.0,973.77905,418.46002
2025-08-16 13:00:00+00:00,33.4285,1.2206556,124.992096,66.0,141.0,57.0,84.0,973.3117,224.05003
2025-08-16 14:00:00+00:00,31.978498,1.2206556,124.992096,75.0,21.0,4.0,17.0,973.58997,36.472378
2025-08-16 15:00:00+00:00,31.478498,0.86023253,125.537766,79.0,0.0,0.0,0.0,974.3314,0.0
2025-08-16 16:00:00+00:00,31.228498,0.9433981,122.00535,79.0,0.0,0.0,0.0,974.7999,0.0
2025-08-16 17:00:00+00:00,30.6285,1.2806249,128.65984,82.0,0.0,0.0,0.0,975.0455,0.0
2025-08-16 18:00:00+00:00,30.6785,1.421267,140.71062,82.0,0.0,0.0,0.0,975.43976,0.0
2025-08-16 19:00:00+00:00,30.228498,1.6401219,142.43134,85.0,0.0,0.0,0.0,975.50165,0.0
2025-08-16 20:00:00+00:00,29.8785,1.5811387,145.30478,86.0,0.0,0.0,0.0,975.66925,0.0
2025-08-16 21:00:00+00:00,29.5285,1.6278821,132.5104,88.0,0.0,0.0,0.0,975.64154,0.0
2025-08-16 22:00:00+00:00,29.228498,1.9416487,78.11137,90.0,0.0,0.0,0.0,975.9103,0.0
2025-08-16 23:00:00+00:00,28.1785,2.7892652,75.46551,89.0,0.0,0.0,0.0,976.02185,0.0
2025-08-17 00:00:00+00:00,28.228498,2.408319,85.23644,88.0,0.0,0.0,0.0,976.22095,0.0
2025-08-17 01:00:00+00:00,27.578499,1.9,90.0,89.0,5.0,0.0,5.0,976.8516,0.0
2025-08-17 02:00:00+00:00,27.578499,1.6124516,97.12492,91.0,47.0,1.0,46.0,977.63196,4.875093
2025-08-17 03:00:00+00:00,28.228498,2.3259406,115.46331,89.0,119.0,1.0,118.0,977.9769,2.4087865
2025-08-17 04:00:00+00:00,29.2785,2.280351,127.875046,84.0,231.0,22.0,209.0,978.4509,36.356
2025-08-17 05:00:00+00:00,29.6285,2.1931713,114.22774,85.0,410.0,114.0,296.0,978.28375,149.5858
2025-08-17 06:00:00+00:00,30.0285,1.9924859,107.52566,82.0,390.0,90.0,300.0,978.5107,102.81421
2025-08-17 07:00:00+00:00,30.578499,1.8439089,102.5288,80.0,438.0,144.0,294.0,978.0663,153.65323
2025-08-17 08:00:00+00:00,31.3785,1.7029387,93.366394,77.0,502.0,237.0,265.0,977.8365,251.2437
2025-08-17 09:00:00+00:00,31.8785,1.6278821,79.380394,75.0,433.0,158.0,275.0,976.80225,176.86658
2025-08-17 10:00:00+00:00,31.6285,2.0099752,84.2895,76.0,381.0,179.0,202.0,976.39246,226.4009
2025-08-17 11:00:00+00:00,31.3785,2.2203605,97.76508,76.0,372.0,202.0,170.0,975.7874,314.5405
2025-08-17 12:00:00+00:00,31.6785,2.2203605,97.76508,75.0,242.0,114.0,128.0,976.1035,248.82349
2025-08-17 13:00:00+00:00,31.078499,1.9104973,96.00892,77.0,115.0,30.0,85.0,975.7638,119.514465
2025-08-17 14:00:00+00:00,30.4285,1.5132746,97.59455,79.0,16.0,0.0,16.0,975.81036,0.0
2025-08-17 15:00:00+00:00,29.7785,1.2041595,94.76356,83.0,0.0,0.0,0.0,976.3442,0.0
2025-08-17 16:00:00+00:00,29.2785,1.2369317,104.03627,86.0,0.0,0.0,0.0,977.085,0.0
2025-08-17 17:00:00+00:00,28.8785,1.3928387,111.03758,88.0,0.0,0.0,0.0,977.34595,0.0
2025-08-17 18:00:00+00:00,28.828499,1.5524175,104.93147,89.0,0.0,0.0,0.0,978.22003,0.0
2025-08-17 19:00:00+00:00,28.578499,1.6492423,104.03627,89.0,0.0,0.0,0.0,978.4927,0.0
2025-08-17 20:00:00+00:00,28.2785,1.7720045,106.38962,90.0,0.0,0.0,0.0,978.6638,0.0
2025-08-17 21:00:00+00:00,27.978498,1.9646883,104.743614,91.0,0.0,0.0,0.0,978.5422,0.0
2025-08-17 22:00:00+00:00,27.728498,1.8973665,108.43504,92.0,0.0,0.0,0.0,978.2292,0.0
2025-08-17 23:00:00+00:00,27.578499,1.8027756,109.440125,92.0,0.0,0.0,0.0,978.41235,0.0
2025-08-18 00:00:00+00:00,27.4285,1.7720045,106.38962,92.0,0.0,0.0,0.0,978.4978,0.0
2025-08-18 01:00:00+00:00,27.3785,1.6492423,104.03627,92.0,8.0,0.0,8.0,979.4693,0.0
2025-08-18 02:00:00+00:00,27.9285,2.0248456,110.22495,90.0,103.0,27.0,76.0,980.1966,132.8889
2025-08-18 03:00:00+00:00,29.078499,2.4698176,121.75944,83.0,261.0,109.0,152.0,980.8742,263.65002
2025-08-18 04:00:00+00:00,30.1285,2.2203603,125.837746,78.0,381.0,140.0,241.0,980.9578,231.95747
2025-08-18 05:00:00+00:00,31.1785,1.8867962,122.00535,75.0,496.0,159.0,337.0,981.3336,209.04552
2025-08-18 06:00:00+00:00,31.9285,1.5652475,116.56499,71.0,575.0,230.0,345.0,980.70953,263.2086
2025-08-18 07:00:00+00:00,32.6785,1.6552945,115.01687,67.0,579.0,176.0,403.0,980.2803,188.13019
2025-08-18 08:00:00+00:00,33.2285,1.7720045,106.38962,64.0,539.0,152.0,387.0,979.5424,161.4526
2025-08-18 09:00:00+00:00,33.328503,1.8439089,102.5288,63.0,393.0,75.0,318.0,978.867,84.15582
2025-08-18 10:00:00+00:00,32.9285,1.9,90.0,63.0,308.0,54.0,254.0,977.9576,68.51162
2025-08-18 11:00:00+00:00,32.9285,1.7262677,79.99209,63.0,233.0,41.0,192.0,977.86,64.12138
2025-08-18 12:00:00+00:00,30.728498,2.1931713,65.77226,74.0,189.0,31.0,158.0,977.78546,68.13068
2025-08-18 13:00:00+00:00,29.9285,2.3323808,59.03632,79.0,103.0,7.0,96.0,977.7221,28.278994
2025-08-18 14:00:00+00:00,29.1785,2.1095023,58.570484,83.0,15.0,0.0,15.0,977.6624,0.0
2025-08-18 15:00:00+00:00,28.728498,1.7204651,54.46224,85.0,0.0,0.0,0.0,977.7243,0.0
2025-08-18 16:00:00+00:00,28.4285,1.2206556,55.0079,87.0,0.0,0.0,0.0,978.2856,0.0
2025-08-18 17:00:00+00:00,28.1285,1.0,53.13002,90.0,0.0,0.0,0.0,978.2616,0.0
2025-08-18 18:00:00+00:00,27.978498,1.3038405,57.528828,91.0,0.0,0.0,0.0,979.32263,0.0
2025-08-18 19:00:00+00:00,27.8785,1.4764823,61.69934,91.0,0.0,0.0,0.0,978.92413,0.0
2025-08-18 20:00:00+00:00,27.728498,1.5652475,63.435013,91.0,0.0,0.0,0.0,978.4243,0.0
2025-08-18 21:00:00+00:00,27.578499,1.5231546,66.801384,91.0,0.0,0.0,0.0,978.41235,0.0
2025-08-18 22:00:00+00:00,27.4285,1.431782,65.22488,91.0,0.0,0.0,0.0,978.10767,0.0
2025-08-18 23:00:00+00:00,27.328499,1.3000001,67.3801,91.0,0.0,0.0,0.0,978.48987,0.0
2025-08-19 00:00:00+00:00,27.4285,1.118034,63.435013,90.0,0.0,0.0,0.0,978.10767,0.0
2025-08-19 01:00:00+00:00,27.328499,0.89442724,63.435013,91.0,9.0,1.0,8.0,978.68494,12.083689
2025-08-19 02:00:00+00:00,28.078499,0.82462114,75.96373,88.0,124.0,65.0,59.0,979.23303,323.02127
2025-08-19 03:00:00+00:00,29.478498,0.9055385,83.659904,81.0,316.0,223.0,93.0,979.9304,541.6593
2025-08-19 04:00:00+00:00,31.078499,1.0198039,78.6901,74.0,510.0,393.0,117.0,980.1547,652.8533
2025-08-19 05:00:00+00:00,31.8785,1.431782,114.775116,67.0,588.0,383.0,205.0,979.9249,504.567
2025-08-19 06:00:00+00:00,32.1785,0.8062258,119.74479,66.0,735.0,482.0,253.0,979.65564,552.588
2025-08-19 07:00:00+00:00,32.828503,0.6324555,108.43504,62.0,541.0,115.0,426.0,979.2185,123.15009
2025-08-19 08:00:00+00:00,33.1285,0.7211103,33.6901,60.0,573.0,128.0,445.0,978.46124,136.23723
2025-08-19 09:00:00+00:00,33.1285,1.17047,19.983198,59.0,366.0,17.0,349.0,977.77814,19.122416
2025-08-19 10:00:00+00:00,33.4285,1.3892444,30.256361,57.0,371.0,45.0,326.0,977.02026,57.276382
2025-08-19 11:00:00+00:00,33.8785,1.6278821,42.510403,55.0,457.0,233.0,224.0,976.37195,366.0447
2025-08-19 12:00:00+00:00,31.9285,1.8601075,36.253937,68.0,343.0,227.0,116.0,976.22076,502.46436
2025-08-19 13:00:00+00:00,31.478498,1.5811387,34.69522,70.0,149.0,72.0,77.0,976.0878,295.12396
2025-08-19 14:00:00+00:00,30.4285,1.1401755,15.255177,77.0,19.0,4.0,15.0,976.2982,38.380325
2025-08-19 15:00:00+00:00,29.7785,0.9055385,6.3401003,82.0,0.0,0.0,0.0,976.9295,0.0
2025-08-19 16:00:00+00:00,29.2785,0.8062258,7.12493,85.0,0.0,0.0,0.0,976.8899,0.0
2025-08-19 17:00:00+00:00,28.8785,0.6324555,18.435053,87.0,0.0,0.0,0.0,976.95575,0.0
2025-08-19 18:00:00+00:00,28.828499,0.72801095,15.945477,86.0,0.0,0.0,0.0,977.5371,0.0
2025-08-19 19:00:00+00:00,28.5285,1.0,36.86999,88.0,0.0,0.0,0.0,977.61066,0.0
2025-08-19 20:00:00+00:00,28.228498,1.1401755,52.124958,89.0,0.0,0.0,0.0,977.48914,0.0
2025-08-19 21:00:00+00:00,27.978498,1.0,90.0,90.0,0.0,0.0,0.0,977.37164,0.0
2025-08-19 22:00:00+00:00,27.2785,0.8062258,82.875084,89.0,0.0,0.0,0.0,977.4129,0.0
2025-08-19 23:00:00+00:00,26.6285,1.6278821,100.619606,90.0,0.0,0.0,0.0,977.6529,0.0
2025-08-20 00:00:00+00:00,26.578499,0.6324555,108.43504,89.0,0.0,0.0,0.0,978.1366,0.0
2025-08-20 01:00:00+00:00,26.578499,0.70710677,98.13002,89.0,8.0,1.0,7.0,978.62427,12.237463
2025-08-20 02:00:00+00:00,27.1285,1.2041595,94.76356,86.0,121.0,61.0,60.0,978.9612,306.12085
2025-08-20 03:00:00+00:00,28.228498,1.9416487,101.88863,85.0,315.0,211.0,104.0,979.5378,514.68677
2025-08-20 04:00:00+00:00,29.728498,1.9104973,96.00892,78.0,505.0,370.0,135.0,979.36505,616.28937
2025-08-20 05:00:00+00:00,31.2785,1.7888545,116.56499,72.0,673.0,526.0,147.0,979.38983,694.3841
2025-08-20 06:00:00+00:00,31.828499,2.1400933,127.40543,73.0,795.0,613.0,182.0,979.23785,704.0736
2025-08-20 07:00:00+00:00,32.6785,1.9209373,128.65984,69.0,795.0,529.0,266.0,978.5237,567.5557
2025-08-20 08:00:00+00:00,32.8785,2.1260293,131.18582,68.0,642.0,339.0,303.0,978.05145,361.5759
2025-08-20 09:00:00+00:00,32.9285,2.0,126.86999,66.0,528.0,286.0,242.0,977.1768,322.52795
2025-08-20 10:00:00+00:00,32.9785,1.9723083,120.46546,66.0,466.0,249.0,217.0,976.5953,317.98154
2025-08-20 11:00:00+00:00,32.2285,2.1377556,100.784256,69.0,359.0,189.0,170.0,975.95135,298.3072
2025-08-20 12:00:00+00:00,30.5285,2.6683328,102.99462,76.0,265.0,135.0,130.0,976.40344,301.03278
2025-08-20 13:00:00+00:00,30.2785,2.5179358,96.84268,76.0,139.0,63.0,76.0,975.99347,262.15594
2025-08-20 14:00:00+00:00,29.3785,2.1023796,92.72626,82.0,15.0,2.0,13.0,976.3125,19.546679
2025-08-20 15:00:00+00:00,28.7785,1.8,90.0,86.0,0.0,0.0,0.0,976.7527,0.0
2025-08-20 16:00:00+00:00,28.328499,1.811077,96.340096,89.0,0.0,0.0,0.0,977.302,0.0
2025-08-20 17:00:00+00:00,27.978498,1.7720045,106.38962,90.0,0.0,0.0,0.0,977.37164,0.0
2025-08-20 18:00:00+00:00,27.6785,1.4317821,102.09474,88.0,0.0,0.0,0.0,978.6154,0.0
2025-08-20 19:00:00+00:00,27.3785,1.5033296,86.186005,90.0,0.0,0.0,0.0,978.49384,0.0
2025-08-20 20:00:00+00:00,27.1285,1.5524175,75.068535,91.0,0.0,0.0,0.0,978.7662,0.0
2025-08-20 21:00:00+00:00,26.9285,1.4866068,70.346085,92.0,0.0,0.0,0.0,978.5551,0.0
2025-08-20 22:00:00+00:00,26.728498,1.3416408,63.435013,92.0,0.0,0.0,0.0,978.3436,0.0
2025-08-20 23:00:00+00:00,26.578499,1.1661904,59.03632,93.0,0.0,0.0,0.0,978.33167,0.0
2025-08-21 00:00:00+00:00,26.478498,1.2041595,41.63345,93.0,0.0,0.0,0.0,978.61597,0.0
2025-08-21 01:00:00+00:00,26.4285,1.1401755,37.875053,93.0,8.0,1.0,7.0,979.0996,12.397539
2025-08-21 02:00:00+00:00,27.1285,1.2206556,34.9921,90.0,121.0,62.0,59.0,979.0588,314.23203
2025-08-21 03:00:00+00:00,28.5285,1.3453624,41.98713,83.0,315.0,220.0,95.0,979.46423,538.94434
2025-08-21 04:00:00+00:00,30.078499,1.3601471,53.972538,75.0,515.0,401.0,114.0,979.29517,669.7377
2025-08-21 05:00:00+00:00,31.3785,1.0198039,78.6901,68.0,626.0,454.0,172.0,978.9099,600.5966
2025-08-21 06:00:00+00:00,32.6785,0.8,90.0,62.0,717.0,480.0,237.0,978.8164,552.3612
2025-08-21 07:00:00+00:00,33.6785,0.9,90.0,57.0,776.0,536.0,240.0,978.11334,576.18024
2025-08-21 08:00:00+00:00,34.3785,1.17047,109.98319,54.0,777.0,529.0,248.0,977.58185,565.45636
2025-08-21 09:00:00+00:00,34.4785,1.2083046,114.44395,54.0,706.0,479.0,227.0,976.8088,541.6023
2025-08-21 10:00:00+00:00,34.4785,1.0630146,131.18582,54.0,617.0,410.0,207.0,976.2232,525.378
2025-08-21 11:00:00+00:00,34.4285,0.781025,140.19447,55.0,500.0,339.0,161.0,975.5359,537.63574
2025-08-21 12:00:00+00:00,33.9285,0.5,143.13002,59.0,326.0,201.0,125.0,974.71674,451.62473
2025-08-21 13:00:00+00:00,33.3785,0.7,180.0,60.0,146.0,77.0,69.0,974.5768,325.46094
2025-08-21 14:00:00+00:00,32.328503,0.8,180.0,69.0,17.0,4.0,13.0,974.9831,39.848663
2025-08-21 15:00:00+00:00,31.4285,0.8062258,172.87508,73.0,0.0,0.0,0.0,975.5962,0.0
2025-08-21 16:00:00+00:00,30.828499,0.72801095,164.05453,76.0,0.0,0.0,0.0,975.8417,0.0
2025-08-21 17:00:00+00:00,30.3785,0.8062258,150.2552,79.0,0.0,0.0,0.0,975.904,0.0
2025-08-21 18:00:00+00:00,30.078499,0.92195445,130.60121,81.0,0.0,0.0,0.0,976.3681,0.0
2025-08-21 19:00:00+00:00,29.6785,0.84852815,135.0001,83.0,0.0,0.0,0.0,976.0439,0.0
2025-08-21 20:00:00+00:00,29.4285,0.70710677,135.0001,84.0,0.0,0.0,0.0,975.6336,0.0
2025-08-21 21:00:00+00:00,29.2785,0.28284273,135.0001,84.0,0.0,0.0,0.0,975.2313,0.0
2025-08-21 22:00:00+00:00,29.078499,0.14142136,315.0001,84.0,0.0,0.0,0.0,975.1181,0.0
2025-08-21 23:00:00+00:00,28.6785,0.56568545,315.0001,86.0,0.0,0.0,0.0,974.9887,0.0
2025-08-22 00:00:00+00:00,28.4285,0.7615773,336.8014,88.0,0.0,0.0,0.0,975.0663,0.0
2025-08-22 01:00:00+00:00,28.228498,0.53851646,338.19852,89.0,8.0,1.0,7.0,975.0503,12.559634
2025-08-22 02:00:00+00:00,28.9285,0.3,360.0,87.0,119.0,56.0,63.0,975.1062,286.68286
2025-08-22 03:00:00+00:00,30.5285,0.0,270.0,80.0,311.0,199.0,112.0,975.818,489.61493
2025-08-22 04:00:00+00:00,31.9285,0.42426407,224.9999,73.0,502.0,354.0,148.0,975.14734,592.8688
2025-08-22 05:00:00+00:00,33.2285,0.8062258,277.1249,63.0,620.0,437.0,183.0,975.3459,579.3495
2025-08-22 06:00:00+00:00,33.7785,1.118034,296.56497,61.0,704.0,474.0,230.0,975.48584,546.52026
2025-08-22 07:00:00+00:00,34.4285,1.2529964,298.61035,58.0,805.0,565.0,240.0,975.14545,608.56604
2025-08-22 08:00:00+00:00,34.828503,1.2083046,294.44394,56.0,771.0,524.0,247.0,974.5906,561.3682
2025-08-22 09:00:00+00:00,35.1785,0.7615773,293.1986,54.0,718.0,469.0,249.0,973.7387,531.7374
2025-08-22 10:00:00+00:00,35.2285,0.7211103,303.6901,54.0,658.0,469.0,189.0,972.96185,603.103
2025-08-22 11:00:00+00:00,35.0285,0.5830952,300.96368,55.0,521.0,378.0,143.0,971.77527,602.46094
2025-08-22 12:00:00+00:00,34.3785,0.41231057,255.96373,60.0,317.0,202.0,115.0,972.3114,457.43954
2025-08-22 13:00:00+00:00,33.9785,0.31622776,198.43504,62.0,138.0,63.0,75.0,971.69507,270.63425
2025-08-22 14:00:00+00:00,32.5285,0.86023253,144.46223,73.0,14.0,2.0,12.0,972.0711,20.324034
2025-08-22 15:00:00+00:00,31.5285,1.0816654,146.3099,77.0,0.0,0.0,0.0,972.09106,0.0
2025-08-22 16:00:00+00:00,30.728498,1.3038405,147.52882,80.0,0.0,0.0,0.0,972.6141,0.0
2025-08-22 17:00:00+00:00,30.2785,1.3000001,157.3801,81.0,0.0,0.0,0.0,972.8712,0.0
2025-08-22 18:00:00+00:00,30.6285,0.89442724,153.43501,80.0,0.0,0.0,0.0,973.094,0.0
2025-08-22 19:00:00+00:00,30.2785,0.8544004,159.44388,81.0,0.0,0.0,0.0,972.8712,0.0
2025-08-22 20:00:00+00:00,29.9285,0.8062258,150.2552,83.0,0.0,0.0,0.0,972.551,0.0
2025-08-22 21:00:00+00:00,29.578499,0.781025,140.19447,85.0,0.0,0.0,0.0,972.3283,0.0
2025-08-22 22:00:00+00:00,29.228498,0.84852815,135.0001,86.0,0.0,0.0,0.0,972.20294,0.0
2025-08-22 23:00:00+00:00,28.9285,0.84852815,135.0001,88.0,0.0,0.0,0.0,972.17944,0.0
2025-08-23 00:00:00+00:00,29.228498,1.029563,119.05451,87.0,0.0,0.0,0.0,972.69073,0.0
2025-08-23 01:00:00+00:00,28.828499,2.2203603,125.837746,90.0,7.0,1.0,6.0,973.3421,12.726707
2025-08-23 02:00:00+00:00,29.078499,2.624881,130.36446,84.0,103.0,39.0,64.0,974.24005,201.69237
2025-08-23 03:00:00+00:00,29.728498,2.6870058,135.0001,80.0,265.0,139.0,126.0,974.6819,343.4941
2025-08-23 04:00:00+00:00,30.328499,3.1144822,137.60262,78.0,417.0,247.0,170.0,975.0217,414.82654
2025-08-23 05:00:00+00:00,31.1785,3.0528674,148.39255,75.0,568.0,334.0,234.0,975.1863,443.76947
2025-08-23 06:00:00+00:00,33.8785,2.3600848,143.61555,66.0,675.0,400.0,275.0,975.29834,462.1213
2025-08-23 07:00:00+00:00,34.1285,2.5612497,128.65984,66.0,768.0,500.0,268.0,975.02484,539.66
2025-08-23 08:00:00+00:00,33.7285,2.9410884,125.311295,67.0,663.0,367.0,296.0,974.7014,394.08057
2025-08-23 09:00:00+00:00,30.6285,1.6643317,57.264786,82.0,381.0,84.0,297.0,974.5576,95.503296
2025-08-23 10:00:00+00:00,30.6285,1.4764823,61.69934,83.0,367.0,64.0,303.0,973.8746,82.59882
2025-08-23 11:00:00+00:00,30.828499,1.5033296,86.186005,83.0,359.0,90.0,269.0,973.3048,144.17464
2025-08-23 12:00:00+00:00,30.6785,1.3341664,77.00539,82.0,221.0,46.0,175.0,973.2931,105.01197
2025-08-23 13:00:00+00:00,30.078499,1.4866068,70.346085,84.0,106.0,11.0,95.0,973.44104,48.052208
2025-08-23 14:00:00+00:00,29.4285,1.7029387,86.63361,86.0,13.0,0.0,13.0,974.07263,0.0
2025-08-23 15:00:00+00:00,28.978498,1.5524175,104.93147,88.0,0.0,0.0,0.0,974.6224,0.0
2025-08-23 16:00:00+00:00,28.578499,1.4560219,105.945465,89.0,0.0,0.0,0.0,975.0782,0.0
2025-08-23 17:00:00+00:00,28.228498,1.4142135,98.13002,91.0,0.0,0.0,0.0,975.34296,0.0
2025-08-23 18:00:00+00:00,28.3785,1.3152945,98.74608,90.0,0.0,0.0,0.0,975.2573,0.0
2025-08-23 19:00:00+00:00,28.1285,1.360147,107.10281,91.0,0.0,0.0,0.0,974.8472,0.0
2025-08-23 20:00:00+00:00,27.9285,1.3416408,116.56499,92.0,0.0,0.0,0.0,974.83124,0.0
2025-08-23 21:00:00+00:00,27.728498,1.3892444,120.256355,92.0,0.0,0.0,0.0,974.4248,0.0
2025-08-23 22:00:00+00:00,27.5285,1.1401755,105.25517,91.0,0.0,0.0,0.0,974.60394,0.0
2025-08-23 23:00:00+00:00,26.9285,1.3038404,85.60138,91.0,0.0,0.0,0.0,974.45825,0.0
2025-08-24 00:00:00+00:00,26.578499,0.5830952,59.03632,91.0,0.0,0.0,0.0,975.308,0.0
2025-08-24 01:00:00+00:00,26.478498,0.5830952,59.03632,91.0,3.0,0.0,3.0,976.07996,0.0
2025-08-24 02:00:00+00:00,26.478498,0.8544004,69.44387,90.0,35.0,1.0,34.0,976.76276,5.225099
2025-08-24 03:00:00+00:00,26.6285,0.8062258,82.875084,90.0,73.0,0.0,73.0,977.3602,0.0
2025-08-24 04:00:00+00:00,27.1785,1.431782,114.775116,88.0,154.0,0.0,154.0,977.4046,0.0
2025-08-24 05:00:00+00:00,27.978498,1.8867962,122.00535,84.0,241.0,14.0,227.0,977.56665,18.64279
2025-08-24 06:00:00+00:00,28.1785,1.7492856,120.963684,83.0,260.0,0.0,260.0,977.97296,0.0
2025-08-24 07:00:00+00:00,28.8785,1.7088008,110.55613,80.0,426.0,94.0,332.0,977.7362,101.67031
2025-08-24 08:00:00+00:00,29.328499,1.8027756,109.440125,81.0,495.0,149.0,346.0,977.6743,160.37508
2025-08-24 09:00:00+00:00,29.5285,2.0248456,110.22495,81.0,438.0,145.0,293.0,977.3002,165.33185
2025-08-24 10:00:00+00:00,29.1785,1.8248286,99.46225,82.0,329.0,73.0,256.0,976.8819,94.56609
2025-08-24 11:00:00+00:00,29.1285,1.7720045,73.61038,82.0,256.0,29.0,227.0,976.195,46.699574
2025-08-24 12:00:00+00:00,27.8785,2.4738634,75.96373,84.0,132.0,4.0,128.0,976.87555,9.207378
2025-08-24 13:00:00+00:00,27.578499,2.5079873,66.50142,84.0,80.0,5.0,75.0,976.46136,22.223808
2025-08-24 14:00:00+00:00,26.9285,2.2135942,71.564964,85.0,10.0,0.0,10.0,976.7018,0.0
2025-08-24 15:00:00+00:00,26.5285,1.6155494,68.19853,87.0,0.0,0.0,0.0,977.15686,0.0
2025-08-24 16:00:00+00:00,26.328499,1.0440307,73.300674,88.0,0.0,0.0,0.0,977.04333,0.0
2025-08-24 17:00:00+00:00,26.2785,0.53851646,68.19853,89.0,0.0,0.0,0.0,977.23444,0.0
2025-08-24 18:00:00+00:00,25.728498,0.6324555,71.564964,89.0,0.0,0.0,0.0,977.3846,0.0
2025-08-24 19:00:00+00:00,25.728498,0.64031243,38.65983,89.0,0.0,0.0,0.0,977.3846,0.0
2025-08-24 20:00:00+00:00,25.728498,0.6708204,26.564985,88.0,0.0,0.0,0.0,977.1896,0.0
2025-08-24 21:00:00+00:00,25.728498,0.92195445,12.528798,88.0,0.0,0.0,0.0,976.9945,0.0
2025-08-24 22:00:00+00:00,25.6285,1.4142135,8.130019,89.0,0.0,0.0,0.0,976.88885,0.0
2025-08-24 23:00:00+00:00,25.4285,1.5132746,7.59456,90.0,0.0,0.0,0.0,976.58,0.0
2025-08-25 00:00:00+00:00,25.1285,1.868154,15.524177,90.0,0.0,0.0,0.0,977.43317,0.0
2025-08-25 01:00:00+00:00,25.078499,1.8027756,33.6901,91.0,1.0,0.0,1.0,977.62427,0.0
2025-08-25 02:00:00+00:00,24.978498,1.7691805,42.709366,92.0,15.0,1.0,14.0,978.49365,5.279879
2025-08-25 03:00:00+00:00,25.078499,1.9798989,44.999897,91.0,48.0,0.0,48.0,978.4045,0.0
